neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
1919	-0.520349815	7.894939033	0.127452277	0.724745819	0.997924656	1919	0.998640831	CD14 Monocytes	0.992409867
2221	0.442903777	8.6093857	0.127248846	0.724956005	0.997924656	2221	0.998640831	CD8 Naive	0.920353982
2494	-0.308040057	8.613847851	0.127065098	0.725054744	0.997924656	2494	0.998640831	CD16 NK	0.995290424
2183	0.348823021	8.352143426	0.126861431	0.725276689	0.997924656	2183	0.998640831	CD4 Activated	0.808357349
927	0.510606599	9.182979937	0.126700002	0.725524024	0.997924656	927	0.998640831	CD4 Activated	0.80317041
2245	-0.351188593	8.496496738	0.126427372	0.725715675	0.997924656	2245	0.998640831	Mixed	0.517162471
1790	0.335157002	9.235794763	0.126374609	0.72578398	0.997924656	1790	0.998640831	CD8 Activated	0.968347011
1810	-0.367711409	8.038717066	0.126235569	0.725963032	0.997924656	1810	0.998640831	Mixed	0.623595506
835	-0.280724399	8.109733724	0.126129689	0.726024835	0.997924656	835	0.998640831	Intermediate Monocytes	0.863917526
1435	0.299401624	8.31572535	0.125252062	0.726938709	0.997924656	1435	0.998640831	Mixed	0.664864865
1611	-0.349611922	8.138560126	0.124821966	0.727397888	0.997924656	1611	0.998640831	Mixed	0.515789474
1300	0.434825413	8.445277066	0.124832663	0.727467101	0.997924656	1300	0.998640831	CD14 Monocytes	0.856361149
2552	0.273742666	8.125319911	0.124668142	0.727548753	0.997924656	2552	0.998640831	Mixed	0.666666667
2514	-0.447522839	7.402269067	0.124036045	0.728301026	0.997924656	2514	0.998640831	Mixed	0.694524496
2717	0.445501142	7.755552926	0.123618672	0.728739154	0.997924656	2717	0.998640831	CD14 Monocytes	0.901298701
1930	-0.351688867	8.174159893	0.123500054	0.72878487	0.997924656	1930	0.998640831	Mixed	0.535377358
2636	-0.424065774	8.15429265	0.1225618	0.729852328	0.997924656	2636	0.998640831	CD4 Naive	0.787658802
1643	0.310741715	8.051594639	0.12197325	0.730385325	0.997924656	1643	0.998640831	CD4 Activated	0.81870229
3041	-0.372827329	8.067010999	0.121240544	0.731232399	0.997924656	3041	0.998640831	Mixed	0.517374517
485	0.342970134	9.342248974	0.12122006	0.73124541	0.997924656	485	0.998640831	CD4 Activated	0.899385561
2299	0.279312674	7.845277795	0.120737162	0.73169822	0.997924656	2299	0.998640831	Cycling	0.896551724
819	-0.458156775	8.068160691	0.120765377	0.731756938	0.997924656	819	0.998640831	CD14 Monocytes	0.896925859
1297	0.486782032	8.16438963	0.120747654	0.731775808	0.997924656	1297	0.998640831	CD14 Monocytes	0.997840173
1116	-0.368285049	8.890931048	0.119405281	0.733178283	0.997924656	1116	0.998640831	CD4 Naive	0.811881188
2700	0.442972491	7.639338372	0.119432219	0.733180717	0.997924656	2700	0.998640831	CD14 Monocytes	0.997442455
1255	-0.50484833	8.348142588	0.11900099	0.733643171	0.997924656	1255	0.998640831	CD14 Monocytes	0.914893617
1359	-0.285113422	8.287047942	0.118380967	0.734221934	0.997924656	1359	0.998640831	CD4 Naive	0.96812749
1597	-0.491602607	8.184892625	0.118444694	0.734241141	0.997924656	1597	0.998640831	CD14 Monocytes	0.912601626
447	0.269958269	7.647898993	0.11830149	0.734307551	0.997924656	447	0.998640831	CD4 Activated	0.983002833
1653	0.34085227	8.302988264	0.118199251	0.734432767	0.997924656	1653	0.998640831	CD4 Activated	0.810193322
1796	-0.260219638	8.105354534	0.118028936	0.73460141	0.997924656	1796	0.998640831	cDC	0.978971963
1684	-0.445184011	8.353197541	0.117944342	0.734780326	0.997924656	1684	0.998640831	CD4 Activated	0.704964539
442	0.370584269	8.421309121	0.117549549	0.735206665	0.997924656	442	0.998640831	CD16 Monocytes	0.970760234
46	-0.304185346	8.132622238	0.116955916	0.735762019	0.997924656	46	0.998640831	CD4 Activated	0.954091816
2069	-0.267543046	8.263321902	0.115980136	0.736822647	0.997924656	2069	0.998640831	Mixed	0.477642276
234	-0.248494121	7.92283402	0.115369394	0.737489042	0.997924656	234	0.998640831	cDC	0.965260546
1955	-0.414369504	8.085225864	0.115230998	0.737726852	0.997924656	1955	0.998640831	CD14 Monocytes	0.929924242
2812	0.293646412	8.945308368	0.11477703	0.738137275	0.997924656	2812	0.998640831	CD16 NK	0.907006369
2246	-0.353730481	9.210002538	0.11478479	0.738187973	0.997924656	2246	0.998640831	Mixed	0.537439614
2925	0.325192066	8.397626523	0.114679767	0.738243891	0.997924656	2925	0.998640831	CD4 Activated	0.847765363
776	-0.44294588	9.499983794	0.114648779	0.738364159	0.997924656	776	0.998640831	CD4 Naive	0.930506478
1518	0.39583191	8.487623495	0.11385697	0.739233801	0.997924656	1518	0.998640831	CD4 Naive	0.739622642
1690	-0.304090697	6.986769912	0.113818129	0.739276546	0.997924656	1690	0.998640831	Mixed	0.497797357
1206	0.225419607	7.60150429	0.113584808	0.739447643	0.997924656	1206	0.998640831	cDC	0.834951456
1652	0.274083926	8.256538102	0.113342494	0.739714909	0.997924656	1652	0.998640831	CD4 Activated	0.978456014
2214	-0.38021714	8.361373253	0.11322816	0.739926834	0.997924656	2214	0.998640831	CD8 Activated	0.981378026
1845	-0.34670365	8.637481619	0.112734228	0.740422378	0.997924656	1845	0.998640831	CD4 Naive	0.976666667
2163	-0.342744938	8.694566704	0.112519648	0.740654198	0.997924656	2163	0.998640831	Mixed	0.566775244
682	-0.273112576	9.364035661	0.112399127	0.740758471	0.997924656	682	0.998640831	CD4 Naive	0.847826087
2026	-0.28686402	8.647207611	0.11181503	0.74140706	0.997924656	2026	0.998640831	Mixed	0.483231707
397	-0.267001387	7.499153751	0.111737277	0.74149354	0.997924656	397	0.998640831	cDC	0.944223108
3005	0.266738767	8.140523192	0.111598167	0.741648348	0.997924656	3005	0.998640831	CD8 Activated	0.948717949
650	0.37795641	8.505078951	0.111595169	0.741736719	0.997924656	650	0.998640831	CD4 Naive	0.920810313
1565	-0.459516037	7.967299792	0.111429002	0.741921712	0.997924656	1565	0.998640831	CD14 Monocytes	0.955165692
1233	-0.385178516	8.863016686	0.111089894	0.74229972	0.997924656	1233	0.998640831	CD4 Naive	0.913270637
535	0.313789671	7.940970316	0.10979729	0.743672482	0.997924656	535	0.998640831	CD4 Activated	0.825991189
2389	0.341411837	8.2085739	0.109729495	0.743791951	0.997924656	2389	0.998640831	Mixed	0.66897747
3025	-0.445288718	8.517130653	0.109287455	0.744319803	0.997924656	3025	0.998640831	CD16 NK	0.973733583
1292	-0.33473796	8.401696683	0.108370221	0.745283683	0.997924656	1292	0.998640831	CD8 Activated	0.8496
2019	-0.256769395	8.072894324	0.108041516	0.745643509	0.997924656	2019	0.998640831	Treg	0.842105263
2714	0.263383259	8.155384308	0.107142108	0.746665366	0.997924656	2714	0.998640831	CD4 Naive	0.971428571
98	0.297956745	8.900415482	0.106951272	0.746882797	0.997924656	98	0.998640831	CD8 Activated	0.88340192
1743	0.334419974	8.239428174	0.106875487	0.747013229	0.997924656	1743	0.998640831	CD14 Monocytes	0.882352941
592	0.455785087	8.459380271	0.106383805	0.747613474	0.997924656	592	0.998640831	CD14 Monocytes	0.995568685
153	-0.449328755	8.472382643	0.106370209	0.747629012	0.997924656	153	0.998640831	CD14 Monocytes	0.964285714
2810	-0.308801441	8.432176286	0.106285804	0.747642692	0.997924656	2810	0.998640831	CD4 Naive	0.843881857
1101	-0.426972995	8.03746477	0.106034711	0.748012807	0.997924656	1101	0.998640831	CD14 Monocytes	0.993801653
1962	0.353499676	8.937145274	0.105732282	0.748359351	0.997924656	1962	0.998640831	CD4 Activated	0.851717902
2529	0.368944628	8.962301667	0.105533382	0.748587564	0.997924656	2529	0.998640831	CD4 Naive	0.862876254
2090	0.390726078	7.813288028	0.105313709	0.74883989	0.997924656	2090	0.998640831	CD4 Naive	0.94278607
580	-0.324056114	9.117496428	0.104481037	0.749743133	0.997924656	580	0.998640831	Mixed	0.672292546
564	-0.321458959	8.664969439	0.10409622	0.750170843	0.997924656	564	0.998640831	CD16 NK	0.99602122
361	-0.273609781	8.690103542	0.103962497	0.750316581	0.997924656	361	0.998640831	Mixed	0.677272727
1656	-0.419800485	8.212637433	0.1037048	0.750696915	0.997924656	1656	0.998640831	CD14 Monocytes	0.963515755
275	0.349499104	8.678734223	0.103071987	0.751431689	0.997924656	275	0.998640831	CD4 Activated	0.856187291
1454	0.352042806	8.145598302	0.102922454	0.75160568	0.997924656	1454	0.998640831	CD4 Naive	0.921700224
1052	0.35791178	8.267835366	0.102906695	0.751624025	0.997924656	1052	0.998640831	CD16 Monocytes	0.98447205
1360	0.416729827	7.729569882	0.102630299	0.751946026	0.997924656	1360	0.998640831	CD16 NK	0.902654867
1823	0.315502082	8.505067559	0.10165706	0.753028646	0.997924656	1823	0.998640831	Mixed	0.5
1371	-0.263105652	7.838752351	0.101589901	0.753081596	0.997924656	1371	0.998640831	Intermediate Monocytes	0.979112272
1914	-0.269733157	8.862498701	0.101472779	0.753219011	0.997924656	1914	0.998640831	Mixed	0.430194805
1074	0.333776307	8.40795905	0.101486988	0.753256992	0.997924656	1074	0.998640831	Activated B Cells	0.839506173
2804	-0.316659869	8.529193543	0.101423842	0.753280512	0.997924656	2804	0.998640831	CD4 Activated	0.741677763
2970	-0.476064638	8.779954163	0.101470971	0.753301894	0.997924656	2970	0.998640831	CD4 Activated	0.924632353
130	-0.367972573	9.189832108	0.101277682	0.753528783	0.997924656	130	0.998640831	CD16 NK	0.886206897
2977	-0.234311304	7.869955842	0.100643073	0.754194992	0.997924656	2977	0.998640831	cDC	0.94344473
179	-0.320695939	7.519604581	0.100550198	0.754384881	0.997924656	179	0.998640831	Mixed	0.510204082
1364	-0.287289991	8.245989345	0.100336314	0.754556956	0.997924656	1364	0.998640831	CD8 Activated	0.717703349
1651	-0.276893553	8.498675971	0.100314523	0.754582692	0.997924656	1651	0.998640831	CD16 NK	0.757894737
1114	-0.222880133	7.419951214	0.099770917	0.75522571	0.997924656	1114	0.998640831	CD16 Monocytes	0.975609756
311	-0.277711132	9.207563251	0.099609317	0.755417236	0.997924656	311	0.998640831	CD8 Activated	0.747834456
3048	-0.378123986	8.248312924	0.099582457	0.755529033	0.997924656	3048	0.998640831	CD4 Naive	0.965376782
1717	0.245062991	8.200042257	0.099478123	0.755572851	0.997924656	1717	0.998640831	Mixed	0.676025918
145	-0.371516793	8.338418862	0.099303447	0.755860043	0.997924656	145	0.998640831	Mixed	0.51782364
1405	0.287212558	8.42405492	0.098990913	0.756151745	0.997924656	1405	0.998640831	Mixed	0.585412668
1623	-0.317457828	8.781969822	0.098947957	0.756214712	0.997924656	1623	0.998640831	Mixed	0.622807018
2478	-0.270735088	8.431799038	0.098895798	0.756264942	0.997924656	2478	0.998640831	Mixed	0.5
1632	0.270560339	8.963055984	0.098729373	0.756463151	0.997924656	1632	0.998640831	Mixed	0.42351717
1462	-0.261176901	8.652439719	0.098005436	0.757327494	0.997924656	1462	0.998640831	Mixed	0.659340659
1585	0.302371795	8.202703053	0.097581052	0.757845425	0.997924656	1585	0.998640831	CD16 Monocytes	0.984429066
1260	-0.266225833	8.224060917	0.097279451	0.758197824	0.997924656	1260	0.998640831	Mixed	0.600746269
1642	0.336128963	8.38012979	0.097104428	0.758487048	0.997924656	1642	0.998640831	CD4 Activated	0.731147541
1246	-0.258000989	8.359195071	0.096992111	0.758543283	0.997924656	1246	0.998640831	Mixed	0.421633554
991	-0.409109548	8.47484759	0.096928501	0.758698625	0.997924656	991	0.998640831	Mixed	0.631979695
2817	-0.297939171	7.497184825	0.096900776	0.758713958	0.997924656	2817	0.998640831	CD8 Activated	0.849462366
738	-0.459192252	8.583404608	0.096841804	0.758802968	0.997924656	738	0.998640831	CD4 Naive	0.905109489
2760	-0.277793471	8.382960567	0.096693201	0.758903251	0.997924656	2760	0.998640831	Mixed	0.668041237
110	0.260591158	8.17603056	0.096470882	0.759171379	0.997924656	110	0.998640831	Mixed	0.690744921
1375	-0.27562026	8.210648413	0.096310675	0.759364808	0.997924656	1375	0.998640831	CD4 Activated	0.9375
2209	0.261515829	8.807556495	0.09586191	0.759907578	0.997924656	2209	0.998640831	Mixed	0.593037215
2691	-0.251185145	8.272407394	0.09578348	0.76000258	0.997924656	2691	0.998640831	CD4 Naive	0.973895582
1446	-0.411024911	8.595544279	0.09580741	0.760051887	0.997924656	1446	0.998640831	CD14 Monocytes	0.930741191
2457	-0.272138125	8.555588642	0.095560268	0.760273192	0.997924656	2457	0.998640831	Mixed	0.676356589
83	-0.346184398	8.285910893	0.095463654	0.760468577	0.997924656	83	0.998640831	CD4 Activated	0.942684766
2686	-0.373052343	8.02968436	0.094966105	0.761073152	0.997924656	2686	0.998640831	CD14 Monocytes	0.753320683
595	-0.406231929	8.507596342	0.094705466	0.761390551	0.997924656	595	0.998640831	GDT	0.787644788
820	-0.407768268	8.417364232	0.094668135	0.761436051	0.997924656	820	0.998640831	CD16 NK	0.897560976
688	0.246951194	8.197519791	0.094375099	0.761715888	0.997924656	688	0.998640831	CD56 NK	0.84494382
1272	0.265771289	8.406684233	0.093747886	0.762483418	0.997924656	1272	0.998640831	CD56 NK	0.995642702
1175	-0.315820732	8.675933243	0.093492957	0.762827959	0.997924656	1175	0.998640831	CD16 NK	0.987804878
1069	0.358158182	8.351463368	0.093521679	0.76283821	0.997924656	1069	0.998640831	CD16 NK	0.954058193
1520	0.251006789	7.629683963	0.093172538	0.763189964	0.997924656	1520	0.998640831	CD14 Monocytes	0.903846154
384	0.426246088	8.625052445	0.093166803	0.763274147	0.997924656	384	0.998640831	CD14 Monocytes	1
385	0.278143698	8.75237104	0.093025641	0.76337074	0.997924656	385	0.998640831	CD8 Activated	0.940700809
2628	-0.319501489	7.764019998	0.092815163	0.763707008	0.997924656	2628	0.998640831	CD14 Monocytes	0.988857939
1335	-0.27798557	7.801020703	0.092196183	0.764394454	0.997924656	1335	0.998640831	Memory B Cells	0.958208955
872	-0.38928766	8.60602084	0.092147785	0.764531017	0.997924656	872	0.998640831	CD14 Monocytes	0.938673342
1284	0.26457827	7.398191398	0.091835621	0.764873246	0.997924656	1284	0.998640831	CD16 Monocytes	0.996515679
1109	0.199229973	7.575573004	0.091799969	0.764885242	0.997924656	1109	0.998640831	cDC	0.810457516
1948	0.331979489	9.137331423	0.091686837	0.765102059	0.997924656	1948	0.998640831	CD16 NK	0.974395448
2920	-0.296704822	8.218176665	0.091562333	0.765180157	0.997924656	2920	0.998640831	CD16 NK	1
2060	-0.236341739	8.003405265	0.091146606	0.7656971	0.997924656	2060	0.998640831	CD16 Monocytes	0.995249406
1429	-0.432127753	8.252678276	0.091153567	0.765764663	0.997924656	1429	0.998640831	CD16 NK	0.991291727
210	0.246521807	7.56266547	0.091081987	0.765777567	0.997924656	210	0.998640831	CD4 Naive	0.977207977
506	-0.335129225	9.08822368	0.090812287	0.766189828	0.997924656	506	0.998640831	CD4 Naive	0.744394619
1503	0.383863856	8.673512647	0.090176307	0.766984468	0.997924656	1503	0.998640831	CD4 Activated	0.865148862
2830	-0.253322055	8.794892615	0.089828811	0.767344318	0.997924656	2830	0.998640831	CD8 Activated	0.94893617
1243	0.369262898	8.260350091	0.089681624	0.767604684	0.997924656	1243	0.998640831	CD4 Naive	0.926732673
2378	-0.333434369	8.944625161	0.089536572	0.767786899	0.997924656	2378	0.998640831	CD8 Activated	0.897473997
1764	0.32241797	8.530438364	0.08945794	0.767885745	0.997924656	1764	0.998640831	CD4 Naive	0.845744681
628	-0.379042308	8.673402746	0.089376449	0.767988235	0.997924656	628	0.998640831	CD8 Activated	0.918248175
1591	0.377060669	8.039804083	0.089003476	0.76845797	0.997924656	1591	0.998640831	CD16 NK	0.994755245
118	-0.355079372	7.912296686	0.088689242	0.768854562	0.997924656	118	0.998640831	CD4 Naive	0.839175258
2160	-0.35811928	8.41291467	0.088388629	0.769234682	0.997924656	2160	0.998640831	CD4 Naive	0.904047976
1749	-0.336668496	7.89293263	0.088049045	0.769664932	0.997924656	1749	0.998640831	Mixed	0.642424242
1581	-0.329709087	7.653020746	0.087708944	0.770096744	0.997924656	1581	0.998640831	CD16 NK	0.852130326
2150	-0.378717066	8.345584196	0.086445785	0.771708578	0.997924656	2150	0.998640831	GDT	0.775
1792	-0.256137954	7.739704906	0.086028834	0.772169538	0.997924656	1792	0.998640831	CD4 Activated	0.723602484
321	-0.380991174	9.08858402	0.08567706	0.772695791	0.997924656	321	0.998640831	CD16 NK	0.972972973
2268	-0.31009182	8.130400724	0.085655658	0.772700167	0.997924656	2268	0.998640831	Mixed	0.623655914
1113	0.349163619	8.822289514	0.085651917	0.772728161	0.997924656	1113	0.998640831	Mixed	0.690702087
451	-0.334880024	8.545381828	0.085124336	0.773408595	0.997924656	451	0.998640831	CD4 Naive	0.927140255
1886	-0.26686842	8.836949652	0.085063422	0.773413849	0.997924656	1886	0.998640831	CD8 Activated	0.950075643
1840	0.248553018	7.725099534	0.084838073	0.773705405	0.997924656	1840	0.998640831	CD4 Naive	0.975935829
833	-0.330043923	8.625815688	0.084700012	0.773957524	0.997924656	833	0.998640831	CD16 NK	1
137	-0.252168207	8.511253086	0.084404409	0.774267666	0.997924656	137	0.998640831	CD4 Activated	0.760401722
1183	-0.252870866	8.600941706	0.084197421	0.774536588	0.997924656	1183	0.998640831	CD4 Activated	0.776902887
1502	-0.326676642	8.349955576	0.084142074	0.774681586	0.997924656	1502	0.998640831	CD8 Activated	0.790588235
291	0.327169066	7.527519599	0.084017412	0.774843723	0.997924656	291	0.998640831	CD4 Activated	0.769863014
1669	-0.314679367	7.994893202	0.083863101	0.775044601	0.997924656	1669	0.998640831	CD16 NK	0.890134529
1765	0.385353546	8.233512154	0.083711303	0.775242405	0.997924656	1765	0.998640831	CD14 Monocytes	0.996694215
2881	-0.398908617	8.236512014	0.083520269	0.775491614	0.997924656	2881	0.998640831	CD4 Activated	0.718654434
328	0.415201172	7.678185225	0.083503298	0.775513769	0.997924656	328	0.998640831	Mixed	0.573626374
2146	-0.23755169	7.720268487	0.082854511	0.776290114	0.997924656	2146	0.998640831	Mixed	0.389502762
13	0.254668118	8.391984473	0.082830292	0.77632188	0.997924656	13	0.998640831	Mixed	0.50524109
1316	-0.402918157	8.554641809	0.082243883	0.777164702	0.997924656	1316	0.998640831	CD14 Monocytes	0.979274611
1046	0.224323045	9.455503028	0.082051321	0.77734628	0.997924656	1046	0.998640831	Mixed	0.594666667
2703	0.34531179	8.479803819	0.081667076	0.777925406	0.997924656	2703	0.998640831	CD8 Naive	0.9925
2048	-0.297970331	8.256957975	0.081547679	0.778040947	0.997924656	2048	0.998640831	CD4 Naive	0.777096115
377	-0.258519548	8.99973763	0.081464469	0.778121523	0.997924656	377	0.998640831	CD4 Naive	0.722972973
1943	-0.309419118	8.285869602	0.081110779	0.778639318	0.997924656	1943	0.998640831	CD16 Monocytes	1
639	-0.302749979	8.720583545	0.080904614	0.778912128	0.997924656	639	0.998640831	CD16 NK	0.981672394
890	-0.343302791	8.568078422	0.080838687	0.779023021	0.997924656	890	0.998640831	CD16 NK	0.926470588
1870	-0.411075641	8.046899344	0.080571214	0.779378724	0.997924656	1870	0.998640831	CD14 Monocytes	0.996212121
852	-0.239240399	8.703763143	0.079855996	0.780262004	0.997924656	852	0.998640831	Mixed	0.60539629
1126	0.269728982	8.621667197	0.079366681	0.780917788	0.997924656	1126	0.998640831	CD4 Naive	0.824088748
1210	-0.251123041	8.772961045	0.079365181	0.780919802	0.997924656	1210	0.998640831	CD4 Activated	0.908376963
837	-0.250732858	9.281030577	0.079276951	0.781038283	0.997924656	837	0.998640831	CD4 Naive	0.904095904
2258	-0.307301011	8.371005825	0.079285042	0.781075923	0.997924656	2258	0.998640831	Mixed	0.38961039
665	0.2833348	8.435442331	0.079014363	0.781420363	0.997924656	665	0.998640831	CD16 Monocytes	0.998527246
2084	0.330463813	9.005685749	0.078034229	0.782784877	0.997924656	2084	0.998640831	Mixed	0.670473083
1250	0.35485751	8.975014627	0.077621264	0.783344965	0.997924656	1250	0.998640831	CD4 Naive	0.788296041
2634	-0.310744835	8.579720659	0.077467746	0.783553587	0.997924656	2634	0.998640831	CD4 Naive	0.867145422
2542	-0.215541909	8.641086759	0.077143947	0.78392462	0.997924656	2542	0.998640831	Mixed	0.681372549
3015	-0.365564876	7.864993518	0.07696771	0.784234657	0.997924656	3015	0.998640831	CD16 NK	1
779	0.25762389	9.122330457	0.076841143	0.784337848	0.997924656	779	0.998640831	CD16 NK	0.98274209
2434	0.226909482	8.202983717	0.076285916	0.785097842	0.997924656	2434	0.998640831	Mixed	0.377016129
2644	-0.364429217	7.798076117	0.076183273	0.785307927	0.997924656	2644	0.998640831	GDT	0.7375
1457	0.24260688	8.09509447	0.076002483	0.785486957	0.997924656	1457	0.998640831	CD4 Activated	0.829694323
1267	-0.273153438	9.188572256	0.076014442	0.785494282	0.997924656	1267	0.998640831	Mixed	0.686980609
2137	-0.352658128	8.620820003	0.075894815	0.785704096	0.997924656	2137	0.998640831	Mixed	0.492063492
1794	-0.286648173	7.846901279	0.075632948	0.786051277	0.997924656	1794	0.998640831	Mixed	0.569579288
1533	-0.399680162	7.8700433	0.075364849	0.786434077	0.997924656	1533	0.998640831	CD14 Monocytes	0.991786448
2798	0.250295769	8.434173781	0.075173459	0.786629609	0.997924656	2798	0.998640831	Mixed	0.637254902
295	0.317166498	8.562010972	0.075112132	0.786783147	0.997924656	295	0.998640831	CD8 Activated	0.980769231
2335	0.237221514	8.656902871	0.07495114	0.786937188	0.997924656	2335	0.998640831	CD8 Activated	0.80952381
1574	0.335779869	8.256347112	0.074984153	0.786960161	0.997924656	1574	0.998640831	CD14 Monocytes	0.982758621
1940	0.303258914	7.934499125	0.074597955	0.787495323	0.997924656	1940	0.998640831	Mixed	0.533816425
2581	0.235557586	7.824932781	0.074239742	0.787924726	0.997924656	2581	0.998640831	CD16 NK	0.876847291
1637	-0.248597061	9.172401883	0.074038421	0.788205118	0.997924656	1637	0.998640831	CD8 Activated	0.940758294
530	0.251343229	8.304912281	0.073729562	0.788636084	0.997924656	530	0.998640831	CD4 Activated	0.802816901
2998	0.217552632	7.652716665	0.073710339	0.788662939	0.997924656	2998	0.998640831	CD8 Naive	0.712460064
2033	0.228059078	7.489907809	0.07348858	0.788973015	0.997924656	2033	0.998640831	Intermediate Monocytes	0.716510903
2836	0.240410202	8.424178	0.073475051	0.788991947	0.997924656	2836	0.998640831	CD56 NK	0.940816327
1256	0.231015228	8.190974314	0.073365649	0.78914512	0.997924656	1256	0.998640831	Mixed	0.612727273
178	-0.298568763	9.144492331	0.073405405	0.789157349	0.997924656	178	0.998640831	CD16 NK	0.974716652
528	-0.359338106	8.256160482	0.07338237	0.789189596	0.997924656	528	0.998640831	CD4 Naive	0.884858044
1742	0.199753765	8.442885549	0.073195778	0.789383197	0.997924656	1742	0.998640831	Mixed	0.611111111
933	-0.245237765	8.506336968	0.073165159	0.789426143	0.997924656	933	0.998640831	CD4 Activated	0.926153846
1700	0.297897699	8.995127702	0.072933763	0.789818675	0.997924656	1700	0.998640831	CD8 Activated	0.934243176
617	-0.203054071	7.703624074	0.072753092	0.790005032	0.997924656	617	0.998640831	CD16 Monocytes	0.99047619
1609	0.349347393	8.649835629	0.072758419	0.790065125	0.997924656	1609	0.998640831	CD4 Activated	0.807228916
1014	-0.323859299	8.369635205	0.072656096	0.790209089	0.997924656	1014	0.998640831	CD16 NK	0.987430168
2876	-0.291166174	8.6886091	0.072419689	0.790527563	0.997924656	2876	0.998640831	CD4 Naive	0.7248
2453	0.299419507	7.940240065	0.072105846	0.790985149	0.997924656	2453	0.998640831	CD4 Activated	0.850187266
2899	0.224708877	8.695234607	0.072047372	0.791000571	0.997924656	2899	0.998640831	Mixed	0.469291339
1514	0.322815017	8.383956611	0.071858294	0.791335328	0.997924656	1514	0.998640831	CD14 Monocytes	1
165	0.333405961	8.879279002	0.070987903	0.792571735	0.997924656	165	0.998640831	CD4 Naive	0.862385321
1621	-0.250476597	8.413600868	0.070509281	0.793188626	0.997924656	1621	0.998640831	Mixed	0.488372093
1015	-0.219600366	7.879203712	0.070348105	0.793419389	0.997924656	1015	0.998640831	CD4 Activated	0.860465116
891	-0.240418058	9.141581302	0.069861605	0.794117659	0.997924656	891	0.998640831	CD4 Naive	0.808673469
3051	-0.348931018	8.41623326	0.069327851	0.794952641	0.997924656	3051	0.998640831	CD4 Naive	0.900138696
2861	-0.372620672	7.887301745	0.068263075	0.796495911	0.997924656	2861	0.998640831	CD14 Monocytes	0.992351816
2778	0.293131372	8.701265109	0.067699462	0.797318025	0.997924656	2778	0.998640831	CD16 NK	0.911708253
625	-0.274801493	8.284977583	0.067448854	0.797654239	0.997924656	625	0.998640831	CD16 NK	0.990369181
2993	-0.25916277	8.400605624	0.067238293	0.797935789	0.997924656	2993	0.998640831	CD8 Activated	0.969105691
2487	0.195551771	7.389217105	0.067230729	0.797939722	0.997924656	2487	0.998640831	Mixed	0.656462585
2884	-0.393229317	8.497910555	0.067165118	0.798100837	0.997924656	2884	0.998640831	CD4 Activated	0.842975207
2240	0.24323202	7.795345353	0.066920252	0.79842131	0.997924656	2240	0.998640831	Intermediate Monocytes	0.803439803
2905	-0.214992033	7.720541498	0.066821587	0.798541263	0.997924656	2905	0.998640831	CD4 Activated	0.868556701
1610	-0.222658553	8.036119425	0.066224815	0.799422209	0.997924656	1610	0.998640831	CD4 Activated	0.721348315
90	0.309281735	8.385362368	0.066252496	0.799445569	0.997924656	90	0.998640831	CD8 Naive	0.997206704
1023	-0.34138027	8.801996901	0.066233841	0.79947316	0.997924656	1023	0.998640831	CD4 Naive	0.742056075
2827	-0.383357847	8.227575824	0.065792034	0.800127812	0.997924656	2827	0.998640831	CD8 Activated	0.987628866
1675	-0.198244636	8.148791365	0.06506596	0.801145097	0.997924656	1675	0.998640831	CD4 Activated	0.756264237
307	0.242520001	8.055642037	0.064944171	0.801330312	0.997924656	307	0.998640831	CD8 Activated	0.914040115
212	-0.223289284	8.261275247	0.064891499	0.801405887	0.997924656	212	0.998640831	Mixed	0.666666667
1791	0.297839523	8.459440965	0.064887871	0.801474928	0.997924656	1791	0.998640831	CD4 Naive	0.903417533
262	0.201139387	8.057601037	0.064373105	0.802183013	0.997924656	262	0.998640831	CD4 Activated	0.973577236
1202	0.229148865	8.784965015	0.06434581	0.802224023	0.997924656	1202	0.998640831	CD4 Activated	0.838084379
2984	-0.220541326	8.47626367	0.064245287	0.802375139	0.997924656	2984	0.998640831	CD4 Activated	0.851798561
771	-0.261568064	9.150741528	0.064252902	0.802403407	0.997924656	771	0.998640831	CD4 Naive	0.910135841
47	-0.246195581	8.924262837	0.064136579	0.802538699	0.997924656	47	0.998640831	CD4 Naive	0.922155689
362	-0.205170541	7.675290722	0.064041885	0.802681295	0.997924656	362	0.998640831	CD4 Naive	0.93968254
174	0.257982217	8.86206228	0.063727603	0.803188769	0.997924656	174	0.998640831	Mixed	0.605405405
11	-0.261931239	8.535873726	0.063569158	0.803420721	0.997924656	11	0.998640831	CD4 Naive	0.913824057
1	0.263106562	8.030211601	0.063385733	0.803724935	0.997924656	1	0.998640831	Mixed	0.521008403
1304	0.224017773	7.838492792	0.062833707	0.804510611	0.997924656	1304	0.998640831	Mixed	0.522580645
1264	-0.217438867	7.639456228	0.062501281	0.805017222	0.997924656	1264	0.998640831	CD4 Activated	0.704225352
2572	0.209713301	8.360535637	0.062413615	0.805151063	0.997924656	2572	0.998640831	Mixed	0.443902439
774	-0.274517537	8.220065587	0.062298047	0.805389917	0.997924656	774	0.998640831	CD4 Activated	0.823622047
106	-0.209629052	8.102179539	0.061835238	0.806036597	0.997924656	106	0.998640831	CD56 NK	0.956521739
