neighborhood	logFC	logCPM	F	PValue	FDR	Nhood	SpatialFDR	finalIdent	finalIdent_fraction
1797	-0.37571227	8.86212409	0.172306826	0.683977217	0.875839678	1797	0.881771679	Mixed	0.674911661
1234	-0.700068066	8.620148483	0.171140286	0.685232355	0.876755789	1234	0.88292177	CD8 Activated	0.991643454
195	-0.376036041	9.068410919	0.170519	0.685524086	0.876755789	195	0.88292177	CD14 Monocytes	0.970227671
948	0.447657361	9.112171458	0.169872617	0.686085707	0.876942276	948	0.883199854	CD16 NK	1
611	0.30396468	8.777308198	0.167636587	0.688038292	0.878905365	611	0.884317846	CD4 Naive	0.971698113
1703	0.354764782	8.808657232	0.166771079	0.6887982	0.87902364	1703	0.884317846	CD8 Naive	0.969314079
697	-0.484270922	9.331795718	0.165991119	0.689484987	0.87902364	697	0.884317846	CD8 Activated	0.998412698
1667	-0.449561077	9.344792433	0.165760784	0.689688169	0.87902364	1667	0.884317846	CD16 NK	0.914285714
1002	0.303818448	9.207322354	0.164815279	0.690523955	0.87902364	1002	0.884317846	CD4 Naive	0.880222841
961	-0.441798376	9.444427294	0.163496478	0.691694434	0.87902364	961	0.884317846	CD8 Activated	0.945169713
1896	-0.407186113	8.121035314	0.163440233	0.691744476	0.87902364	1896	0.884317846	Mixed	0.524
1543	-0.377571354	8.502682792	0.162837309	0.692281543	0.87902364	1543	0.884317846	Mixed	0.573033708
2108	-0.375772093	9.070248519	0.162572978	0.692517369	0.87902364	2108	0.884317846	Mixed	0.432900433
1545	0.356767932	9.146649151	0.161911726	0.693108297	0.87902364	1545	0.884317846	CD14 Monocytes	0.976958525
870	0.333855872	9.289261387	0.160758679	0.694142108	0.87902364	870	0.884317846	CD4 Naive	0.824468085
1425	0.296952886	8.525971637	0.160670378	0.694221456	0.87902364	1425	0.884317846	CD4 Naive	0.951501155
1138	-0.360723161	8.985526828	0.159388207	0.695376516	0.87902364	1138	0.884317846	CD14 Monocytes	0.931608133
696	-0.367622717	8.80819866	0.158843654	0.695868725	0.87902364	696	0.884317846	Mixed	0.409836066
822	0.332333962	8.501919241	0.158681933	0.69601509	0.87902364	822	0.884317846	CD4 Activated	0.875831486
545	0.376977269	8.628185076	0.158601622	0.696087809	0.87902364	545	0.884317846	CD4 Naive	0.983706721
402	-0.335279568	8.055581225	0.158462668	0.696213676	0.87902364	402	0.884317846	CD4 Activated	0.723127036
1211	-0.331078302	8.803959725	0.157810491	0.696805293	0.87902364	1211	0.884317846	Mixed	0.505747126
594	0.351962763	8.910065638	0.157137898	0.697416926	0.87902364	594	0.884317846	CD4 Naive	0.787456446
1000	-0.578562272	8.422439524	0.156940115	0.697832362	0.87902364	1000	0.884317846	Activated B Cells	0.863057325
1872	0.305931895	8.775558156	0.156082313	0.698379923	0.87902364	1872	0.884317846	CD4 Activated	0.973977695
479	-0.346051509	8.311771835	0.155873921	0.698570485	0.87902364	479	0.884317846	CD4 Activated	0.768447837
1029	0.456598486	8.806656022	0.155561858	0.698856124	0.87902364	1029	0.884317846	CD4 Activated	0.735191638
1644	-0.370082027	9.27892464	0.155384785	0.699018352	0.87902364	1644	0.884317846	CD16 NK	0.993495935
65	-0.443752549	8.376606929	0.155175123	0.699210577	0.87902364	65	0.884317846	CD8 Activated	0.955844156
643	-0.351786189	9.322750547	0.155026736	0.699346713	0.87902364	643	0.884317846	CD4 Naive	0.961445783
1641	-0.380992063	8.707270349	0.154986119	0.69938399	0.87902364	1641	0.884317846	CD16 Monocytes	0.985
2034	-0.382670479	8.673166786	0.1549162	0.699448174	0.87902364	2034	0.884317846	CD16 NK	0.997319035
1173	-0.378016826	8.740555008	0.154531971	0.699801182	0.87902364	1173	0.884378445	CD14 Monocytes	0.989224138
136	0.302974915	9.3881774	0.153303185	0.70093356	0.879763291	136	0.884615466	CD4 Naive	0.869297164
827	0.352946526	9.180882869	0.152988589	0.701224321	0.879763291	827	0.884615466	CD4 Naive	0.863087248
503	0.395111393	9.356861968	0.149448257	0.704520626	0.883373366	503	0.887971956	CD4 Naive	0.927906977
1365	0.371639925	8.784238988	0.148095408	0.705792163	0.8843957	1365	0.88905553	CD8 Activated	0.995680346
292	-0.349131899	8.822154175	0.147689843	0.706174661	0.8843957	292	0.88905553	CD4 Activated	0.826168224
2084	-0.296716076	8.251604147	0.14705793	0.706771843	0.884399084	2084	0.889238703	CD4 Activated	0.768392371
49	-0.318613727	8.589599872	0.146659442	0.707149192	0.884399084	49	0.889238703	Mixed	0.582278481
1697	-0.357112258	9.068514223	0.146357618	0.707435398	0.884399084	1697	0.889238703	CD14 Monocytes	0.902527076
968	-0.33349183	9.079802549	0.145529815	0.708222122	0.88485809	968	0.889491509	Mixed	0.540334855
1177	0.33361255	8.896763955	0.144977712	0.708748264	0.884991171	1177	0.889719007	CD16 NK	0.992125984
1222	0.282796215	8.287886543	0.142731395	0.710900947	0.887073341	1222	0.891575043	CD4 Activated	0.925831202
1105	-0.390977601	8.635218083	0.142361796	0.711257003	0.887073341	1105	0.891575043	CD4 Naive	0.766
877	0.282699811	8.625262467	0.140934549	0.71263697	0.888079071	877	0.892510039	CD4 Activated	0.98089172
934	-0.337276442	8.601971749	0.140451927	0.71310542	0.888079071	934	0.892510039	CD4 Activated	0.936470588
1131	0.35634225	8.850500526	0.140224314	0.71332667	0.888079071	1131	0.892510039	CD8 Activated	0.841085271
1470	0.297199926	8.723474348	0.137205684	0.716280612	0.890846116	1470	0.895228169	CD16 NK	0.984782609
1925	0.340189161	9.014409929	0.136523956	0.716952872	0.890846116	1925	0.895228169	Mixed	0.446776612
1136	0.310362402	7.905692135	0.136120619	0.717351512	0.890846116	1136	0.895228169	Mixed	0.465384615
1076	-0.283719268	8.47810945	0.136025138	0.71744598	0.890846116	1076	0.895228169	Treg	0.865429234
852	0.439077756	8.927307462	0.135807714	0.717661238	0.890846116	852	0.895228169	CD8 Activated	0.994023904
457	-0.33676384	9.810936127	0.134412912	0.719046859	0.892041073	457	0.896126963	CD4 Naive	0.967909801
86	-0.333091898	8.92061316	0.132880617	0.720578565	0.892406995	86	0.896499646	Mixed	0.503448276
1293	-0.316160337	9.279905596	0.132399893	0.721061179	0.892406995	1293	0.896499646	CD4 Naive	0.905479452
1666	-0.333874842	8.855560633	0.131775222	0.721689801	0.892406995	1666	0.896499646	Treg	0.776717557
828	0.310531136	7.934024613	0.131572006	0.721894668	0.892406995	828	0.896499646	Mixed	0.508474576
1326	-0.309041689	9.021136858	0.131541046	0.721925895	0.892406995	1326	0.896499646	CD16 NK	0.994219653
1607	0.359628094	9.10726732	0.131271785	0.722197657	0.892406995	1607	0.896499646	CD4 Naive	0.70942813
393	0.332942022	8.468065688	0.130670547	0.72280563	0.892406995	393	0.896704681	CD14 Monocytes	0.950777202
52	0.338260005	9.827344074	0.130187133	0.723295614	0.892406995	52	0.896704681	CD16 NK	0.979107312
1003	-0.403545192	9.059692746	0.12951193	0.723981729	0.892406995	1003	0.896704681	CD4 Activated	0.748807631
1847	0.316511895	8.755891892	0.129170456	0.724329497	0.892406995	1847	0.896704681	CD14 Monocytes	0.993963783
178	0.420364319	8.780580592	0.129136239	0.724364373	0.892406995	178	0.896704681	Activated B Cells	0.909871245
1362	0.327405768	9.237828533	0.129082142	0.724419523	0.892406995	1362	0.896704681	CD14 Monocytes	0.962292609
64	-0.299216702	8.787473	0.126978318	0.726574574	0.894304605	64	0.898029779	CD4 Naive	0.954545455
866	-0.358806676	9.766293714	0.126186344	0.727391078	0.894304605	866	0.898029779	CD4 Naive	0.88961039
699	-0.360144953	9.358622453	0.125761507	0.72783027	0.894304605	699	0.898029779	CD4 Naive	0.944370861
1852	-0.324557925	9.444003365	0.125496173	0.728104997	0.894304605	1852	0.898029779	Mixed	0.58652576
1472	-0.349509365	8.605406356	0.125353106	0.728253265	0.894304605	1472	0.898029779	CD14 Monocytes	0.992822967
28	0.325378386	9.116006541	0.125111205	0.728504178	0.894304605	28	0.898029779	CD14 Monocytes	0.979397781
929	0.291618629	7.99918569	0.122665184	0.731056897	0.896916228	929	0.900479164	CD4 Naive	0.990196078
339	-0.298526235	8.74222042	0.120182763	0.733677179	0.898955111	339	0.901686343	CD4 Naive	0.757049892
1696	0.301571593	8.67998396	0.119930993	0.733944629	0.898955111	1696	0.901686343	CD4 Activated	0.924210526
274	-0.32357009	8.620197631	0.11955182	0.734348015	0.898955111	274	0.901686343	Mixed	0.487471526
1059	-0.3213296	9.115912553	0.118783753	0.735167341	0.898955111	1059	0.901686343	CD8 Activated	0.975688817
770	0.338759861	9.078502906	0.118245109	0.735743715	0.898955111	770	0.901686343	CD4 Naive	0.785173979
1036	-0.303109866	8.632083038	0.117809812	0.736210582	0.898955111	1036	0.901686343	Mixed	0.535626536
655	-0.305721719	9.29746099	0.117668353	0.736362509	0.898955111	655	0.901686343	CD16 NK	0.978583196
227	0.316089234	9.420054256	0.11731685	0.736740469	0.898955111	227	0.901686343	CD4 Naive	0.854006586
468	0.306801781	8.791908884	0.1169053	0.737183806	0.898955111	468	0.901686343	CD4 Naive	0.955479452
476	-0.372741599	9.615100793	0.116902513	0.737186811	0.898955111	476	0.901686343	CD16 NK	0.978171896
1091	-0.293190183	9.048968736	0.116469315	0.737654422	0.898955111	1091	0.901686343	CD16 NK	0.998322148
1225	0.309203448	9.183611497	0.115656629	0.73853431	0.898955111	1225	0.901686343	Mixed	0.670411985
2066	0.281873802	8.594739808	0.115578112	0.738619504	0.898955111	2066	0.901686343	CD16 NK	0.984732824
259	-0.269283258	8.688867726	0.115179515	0.739052495	0.898955111	259	0.901686343	CD4 Activated	0.957356077
733	0.287738499	9.249709137	0.115124381	0.739112452	0.898955111	733	0.901686343	CD4 Naive	0.940026076
91	0.28320142	8.3477847	0.114099284	0.74023018	0.899421865	91	0.902560421	CD14 Monocytes	0.966573816
1656	0.527047749	8.807600572	0.113876742	0.740670872	0.899421865	1656	0.902560421	CD8 Activated	1
586	0.275335086	8.64530977	0.113600913	0.740775619	0.899421865	586	0.902560421	Mixed	0.51901566
694	-0.392662275	9.017236242	0.110868413	0.743790265	0.902562526	694	0.905804029	CD8 Activated	0.996108949
1787	-0.280320878	9.121313237	0.109630682	0.745169466	0.903308849	1787	0.906129601	Mixed	0.490909091
230	-0.305272547	9.539006672	0.109547985	0.745261924	0.903308849	230	0.906129601	CD4 Naive	0.912690355
1774	0.304111537	8.642629843	0.107865682	0.747151314	0.905078761	1774	0.908052033	CD14 Monocytes	0.98249453
1408	-0.244891795	8.318997914	0.106783218	0.748375722	0.90604156	1408	0.90895644	Treg	0.707692308
1421	-0.286954808	8.625293312	0.106097018	0.749155485	0.906465243	1421	0.909560527	CD14 Monocytes	0.892420538
295	0.283087257	8.400319599	0.103140446	0.752547661	0.909018973	295	0.91254918	Mixed	0.415617128
127	0.309189203	8.954166222	0.103002043	0.75270777	0.909018973	127	0.91254918	CD14 Monocytes	0.805755396
711	0.24076195	8.75890648	0.102946699	0.752771827	0.909018973	711	0.91254918	CD8 Activated	0.859913793
289	0.2801381	9.723169638	0.102758229	0.752990112	0.909018973	289	0.91254918	CD16 NK	0.996784566
623	-0.525832885	9.382049418	0.10218305	0.753843706	0.90923081	623	0.913030627	CD16 NK	0.993127148
836	0.297370668	9.156122388	0.101864872	0.754027827	0.90923081	836	0.913030627	CD14 Monocytes	0.951515152
421	-0.27306752	8.431036059	0.100317408	0.755837341	0.909920512	421	0.913287113	CD4 Activated	0.897368421
1189	0.334230059	8.907576739	0.100271532	0.75589122	0.909920512	1189	0.913287113	CD4 Naive	0.919327731
689	0.42282139	9.142823388	0.100239428	0.75603818	0.909920512	689	0.913287113	CD16 NK	0.979890311
69	-0.266505009	8.817544052	0.099902116	0.756325585	0.909920512	69	0.913287113	Mixed	0.569548872
261	-0.238183407	8.663570096	0.098998792	0.757391477	0.910086144	261	0.913287113	CD4 Naive	0.973684211
246	0.212527562	7.866330447	0.098449058	0.758042777	0.910086144	246	0.913287113	CD4 Activated	0.959558824
1974	-0.287720176	9.597185431	0.098366676	0.758140553	0.910086144	1974	0.913287113	Mixed	0.598516949
522	-0.237291712	8.76931438	0.098031897	0.758538352	0.910086144	522	0.913287113	CD4 Naive	0.976284585
182	0.252584216	9.16361419	0.097962521	0.758620882	0.910086144	182	0.913287113	CD8 Activated	0.882943144
1452	0.353355932	9.306084334	0.097585535	0.759069908	0.910107127	1452	0.91337323	CD16 NK	0.996815287
1785	0.301814129	8.636670766	0.096428741	0.760453765	0.91124829	1785	0.914719194	CD16 Monocytes	0.988123515
569	0.272254307	9.504232357	0.095456247	0.761624242	0.91213261	569	0.915712501	CD16 NK	0.994096812
1721	0.23067977	8.177807929	0.093771265	0.763667901	0.913555104	1721	0.91654628	Mixed	0.608333333
1535	0.236475208	8.429481857	0.093431807	0.764082057	0.913555104	1535	0.91654628	Mixed	0.524875622
1993	-0.337356432	8.325561841	0.092813352	0.764838733	0.913555104	1993	0.91654628	Mixed	0.496376812
758	0.301317643	9.028747306	0.092446655	0.765288693	0.913555104	758	0.91654628	CD4 Activated	0.815602837
884	0.242525951	8.662801366	0.091825834	0.766052719	0.913555104	884	0.91654628	Mixed	0.563510393
649	-0.311997339	8.656641098	0.091626239	0.766298957	0.913555104	649	0.91654628	Mixed	0.592885375
1427	0.25153027	9.029721401	0.091462307	0.766501418	0.913555104	1427	0.91654628	CD16 NK	0.990049751
101	0.260643369	8.558404485	0.091181136	0.766849136	0.913555104	101	0.91654628	CD4 Naive	0.73100616
1223	0.278878523	8.396760896	0.090902671	0.767194087	0.913555104	1223	0.91654628	CD4 Naive	0.980997625
1491	-0.239571963	9.014626017	0.090842669	0.767268492	0.913555104	1491	0.91654628	CD4 Activated	0.979166667
1571	0.296735657	8.962767582	0.090355756	0.767873275	0.913555104	1571	0.916633854	CD16 NK	1
1336	0.242074251	8.046100573	0.090245835	0.768010052	0.913555104	1336	0.916633854	Mixed	0.574829932
287	-0.27052592	9.107627903	0.089051975	0.769501514	0.914813243	287	0.91806944	CD14 Monocytes	0.767075306
1831	0.321325382	8.234502839	0.088099685	0.770699053	0.915720734	1831	0.919035642	CD14 Monocytes	1
786	-0.264024743	8.71731615	0.08751295	0.77144042	0.916004019	786	0.919035642	CD8 Naive	0.855949896
901	0.265835961	8.825098605	0.086916983	0.772196237	0.916004019	901	0.919035642	CD4 Activated	0.748653501
351	-0.321388523	9.627871258	0.086882177	0.772240467	0.916004019	351	0.919035642	CD4 Naive	0.733125649
109	-0.280997488	9.891170572	0.085570943	0.773913792	0.917059057	109	0.920039482	CD4 Naive	0.760633862
1840	0.217640345	8.435467623	0.085504009	0.773999583	0.917059057	1840	0.920039482	CD8 Activated	0.899728997
975	0.294603177	8.958661473	0.084847912	0.774842471	0.917200213	975	0.920566745	CD8 Activated	0.973415133
1026	0.298869134	8.245660603	0.084664505	0.775078729	0.917200213	1026	0.920566745	CD14 Monocytes	1
1493	0.272616355	8.647963629	0.084397314	0.775423414	0.917200213	1493	0.920577798	CD8 Activated	0.774530271
597	-0.25789662	9.217547125	0.083834575	0.776151315	0.917433747	597	0.920577798	CD4 Naive	0.849295775
445	-0.259680619	9.337682851	0.083572768	0.776490867	0.917433747	445	0.920577798	Mixed	0.691906005
1191	-0.277345287	8.918573676	0.082163804	0.778328256	0.918306353	1191	0.921189919	CD4 Naive	0.780936455
859	0.23114699	8.464938659	0.082145959	0.778351637	0.918306353	859	0.921189919	CD4 Activated	0.947242206
1464	-0.263525967	9.137841019	0.08200556	0.778535685	0.918306353	1464	0.921189919	CD16 NK	0.972577697
1598	0.236802518	8.638467152	0.081326682	0.779428043	0.91854815	1598	0.921722187	CD14 Monocytes	0.832941176
674	-0.351143722	9.432681966	0.081187302	0.779611754	0.91854815	674	0.921722187	CD16 NK	0.975961538
2097	0.216704807	8.51007919	0.079866104	0.781361731	0.920095975	2097	0.923160078	CD8 Naive	0.871428571
455	-0.281131926	8.795618747	0.078847579	0.782721554	0.9211829	455	0.924392114	CD14 Monocytes	0.945945946
378	-0.275714482	9.22490199	0.078330256	0.783415873	0.921485821	378	0.924808487	CD16 NK	0.99556213
452	0.215134205	8.121555443	0.077302663	0.784802447	0.922486304	452	0.92585432	CD4 Naive	0.702531646
908	-0.280956525	9.0965882	0.077052685	0.785141259	0.922486304	908	0.925883851	CD14 Monocytes	0.973063973
449	-0.224721262	8.61874843	0.07628503	0.786185445	0.923198833	449	0.926467291	CD4 Activated	0.925339367
1382	0.247339951	9.478447018	0.07491074	0.788069073	0.92400693	1382	0.926914024	CD16 NK	0.934123847
744	0.23938035	9.095916302	0.074886975	0.788101809	0.92400693	744	0.926914024	CD4 Naive	0.861702128
2009	0.266480078	8.771625609	0.074824432	0.788187988	0.92400693	2009	0.926914024	CD4 Naive	0.946153846
2065	-0.262206897	8.719061234	0.073884196	0.789488277	0.924703305	2065	0.927512562	CD4 Activated	0.944015444
1665	0.20912831	8.300513756	0.073761283	0.789658916	0.924703305	1665	0.927512562	CD4 Activated	0.955263158
2054	-0.223837813	7.993234409	0.073124355	0.790545623	0.925137338	2054	0.927512562	CD4 Activated	0.920863309
366	-0.191449263	8.269558942	0.072823849	0.790965422	0.925137338	366	0.927512562	CD4 Activated	0.966386555
530	0.199728661	8.489923744	0.072303446	0.791694622	0.925137338	530	0.927512562	CD4 Naive	0.985849057
683	-0.268628331	9.736093955	0.07223965	0.791784208	0.925137338	683	0.927512562	CD4 Naive	0.939338235
1553	0.270483764	8.982708341	0.07159896	0.792686281	0.925678497	1553	0.927717868	CD4 Naive	0.858176556
833	0.207337942	8.507996113	0.070970365	0.793575555	0.925717692	833	0.927717868	CD4 Activated	0.90430622
1137	0.201161701	8.644376758	0.070887855	0.793692595	0.925717692	1137	0.927717868	CD4 Naive	0.974947808
1013	0.253142212	8.952357364	0.070632936	0.794054663	0.925717692	1013	0.92774178	CD16 NK	0.83277027
483	-0.286331557	9.189543656	0.070337195	0.794475591	0.925717692	483	0.927791709	CD8 Activated	0.991212654
2035	0.201609911	8.750018205	0.069548608	0.79560266	0.926501623	2035	0.928192953	CD4 Activated	0.97519084
2049	0.237255239	8.694262072	0.06911018	0.796232242	0.926501623	2049	0.928192953	CD4 Activated	0.954110899
152	0.207129369	9.128992421	0.068947561	0.796466308	0.926501623	152	0.928192953	CD4 Naive	0.813432836
1555	0.229718705	8.660947862	0.068274925	0.797437625	0.927120149	1555	0.928626414	CD4 Naive	0.891719745
1048	-0.224061083	8.975312511	0.066566031	0.799928666	0.929503888	1048	0.930911801	Mixed	0.457278481
1541	0.260840687	8.82466546	0.06573962	0.801145606	0.930405332	1541	0.931931628	CD16 NK	0.807256236
1218	-0.193720549	8.097569328	0.064617707	0.802810858	0.931826142	1218	0.933537492	CD56 NK	0.722419929
547	0.206351432	9.286297178	0.063030735	0.805192998	0.933153342	547	0.934707808	CD16 NK	0.992846924
1102	-0.267673292	8.783111628	0.062704656	0.805686414	0.933153342	1102	0.934707808	CD4 Naive	0.965328467
1826	0.259187668	8.75665634	0.062687845	0.805711888	0.933153342	1826	0.934707808	Mixed	0.641544118
548	-0.189402292	8.352909593	0.062679753	0.805724151	0.933153342	548	0.934707808	CD8 Activated	0.915966387
864	0.234548646	8.685289747	0.06148411	0.807545563	0.934698718	864	0.936414931	CD16 NK	0.977924945
1820	0.244168254	9.331395766	0.060950312	0.80836483	0.934698718	1820	0.936414931	CD8 Activated	0.9234375
267	0.217128282	8.948100476	0.060825608	0.808556773	0.934698718	267	0.936414931	CD4 Naive	0.854714065
1577	0.253805388	8.46276822	0.06025159	0.809443012	0.934698718	1577	0.93670302	CD14 Monocytes	0.98961039
1920	0.279579082	9.38529453	0.060209763	0.809507765	0.934698718	1920	0.93670302	CD8 Activated	0.990922844
1751	0.22214622	8.866538543	0.059875673	0.810025834	0.934698718	1751	0.93670302	CD16 NK	0.853465347
553	0.218343045	9.564591225	0.05978876	0.810160861	0.934698718	553	0.93670302	CD16 NK	0.984375
1722	-0.206876544	8.922982551	0.05882922	0.811658582	0.93591468	1722	0.93785292	CD4 Activated	0.840136054
1434	0.230844749	8.518134543	0.057874255	0.813162101	0.937135996	1434	0.939228547	CD14 Monocytes	0.968523002
1827	0.257247783	8.749238451	0.057197167	0.814236118	0.937861264	1827	0.939982164	Activated B Cells	0.961625282
1347	0.213715795	8.535574052	0.05663384	0.815134836	0.937880443	1347	0.940398779	Mixed	0.486215539
1900	-0.246119675	8.139086163	0.056629251	0.815142177	0.937880443	1900	0.940398779	CD14 Monocytes	0.977917981
1731	0.228066852	8.347867339	0.055803693	0.816467912	0.938802895	1731	0.941234644	CD16 NK	0.824289406
1874	-0.211801806	9.321416639	0.055576735	0.816834192	0.938802895	1874	0.941234644	CD4 Naive	0.810393258
439	0.215445188	8.415278302	0.053788614	0.819748121	0.941527375	439	0.94386295	CD14 Monocytes	0.994871795
1692	0.200958665	9.427934093	0.053576248	0.820097576	0.941527375	1692	0.94386295	CD4 Naive	0.808806489
1069	-0.19375298	8.338617813	0.052658774	0.821615787	0.942757179	1069	0.94529659	Mixed	0.5
332	0.172067785	8.509450767	0.052298862	0.822215173	0.942931919	332	0.94529659	CD4 Naive	0.892271663
1319	0.198233158	7.815790153	0.051799448	0.823050497	0.943376901	1319	0.945890341	Mixed	0.411985019
1400	0.182528963	8.983603862	0.050582763	0.825103486	0.94458418	1400	0.946764739	CD8 Naive	0.9792
1583	0.176478511	8.836686744	0.050275782	0.825625575	0.94458418	1583	0.946764739	CD4 Naive	0.965034965
45	0.213768875	8.728121642	0.050109314	0.825909392	0.94458418	45	0.946764739	CD8 Activated	0.940042827
1046	-0.188802004	8.483398947	0.049941751	0.826195579	0.94458418	1046	0.946764739	Mixed	0.600849257
279	0.212794493	9.068973498	0.049855433	0.826343202	0.94458418	279	0.946764739	CD16 NK	0.936585366
1432	0.332081925	9.212627775	0.04959904	0.826909301	0.94471924	1432	0.946970113	CD16 NK	0.977624785
906	0.184037434	8.914034391	0.048412172	0.828831714	0.946057098	906	0.948732324	Mixed	0.447791165
1110	-0.235087172	8.476113829	0.048135322	0.829313509	0.946057098	1110	0.948732324	Mixed	0.613293051
348	0.211582836	9.091384131	0.047837433	0.829833545	0.946057098	348	0.948732324	CD14 Monocytes	0.99194847
1297	0.171574174	8.783097761	0.047367046	0.830658195	0.946057098	1297	0.948732324	CD4 Activated	0.969639469
315	-0.203973954	9.504854902	0.047132071	0.831071748	0.946057098	315	0.948732324	Mixed	0.375615764
747	0.235331838	8.290513303	0.047033657	0.831245278	0.946057098	747	0.948732324	Activated B Cells	0.991354467
164	0.300072692	9.107214648	0.04703815	0.83136071	0.946057098	164	0.948732324	CD16 NK	0.96780303
1364	0.205582367	8.804842491	0.04679382	0.831668971	0.946057098	1364	0.948753353	CD16 Monocytes	0.99339207
1732	-0.206120411	8.538829599	0.046047109	0.832995453	0.946348183	1732	0.949126272	CD16 NK	0.994318182
2047	0.162857611	8.874280581	0.045652304	0.833701359	0.946348183	2047	0.949126272	CD4 Naive	0.840073529
1020	0.18909027	8.534606557	0.04558329	0.833825084	0.946348183	1020	0.949126272	CD14 Monocytes	0.945679012
54	0.173068552	9.167680867	0.045581504	0.833828286	0.946348183	54	0.949126272	Mixed	0.473029046
1778	-0.253162792	8.938655641	0.045369517	0.834208948	0.946348183	1778	0.949157497	CD16 NK	0.96091954
1355	0.158443923	8.232238976	0.045142754	0.834617174	0.946348183	1355	0.949295451	CD8 Activated	0.849693252
379	0.194215679	9.126483533	0.044627107	0.835549481	0.946796052	379	0.949989626	CD14 Monocytes	0.998407643
913	-0.178567705	9.285679858	0.044338934	0.836072964	0.946796052	913	0.949989626	CD8 Activated	0.945121951
1333	0.166439785	8.414590239	0.04418191	0.836358959	0.946796052	1333	0.949989626	Mixed	0.477326969
1507	0.261598169	8.709924877	0.043669912	0.837302411	0.947320456	1507	0.950591171	Activated B Cells	0.93006993
644	-0.190555439	8.755909343	0.043438328	0.837720555	0.947320456	644	0.95067498	CD8 Activated	0.921104536
237	-0.175725564	9.267842349	0.04176863	0.840823103	0.949887587	237	0.953088748	CD4 Activated	0.951030928
368	-0.166161166	8.711263786	0.041436535	0.841447866	0.949887587	368	0.953088748	Treg	0.733067729
1242	0.152976035	8.627718755	0.041148004	0.841992798	0.949887587	1242	0.953088748	CD4 Activated	0.993644068
73	0.203648513	8.316630446	0.040898586	0.84246547	0.949887587	73	0.953088748	Mixed	0.409793814
85	0.176734637	9.089763424	0.040046401	0.844091895	0.949887587	85	0.953088748	CD4 Activated	0.890560876
502	-0.201552491	8.904805163	0.039997902	0.844184997	0.949887587	502	0.953088748	CD8 Activated	0.923518164
1422	0.194088317	8.883311241	0.039697291	0.84476339	0.949887587	1422	0.953088748	CD16 NK	0.812727273
625	0.155500482	9.350329567	0.039403872	0.845330149	0.949887587	625	0.953088748	CD16 NK	0.997202797
2014	0.18334178	9.444780834	0.039227761	0.845671379	0.949887587	2014	0.953088748	CD16 NK	0.981060606
608	-0.166332648	8.301636721	0.038703591	0.846691742	0.949887587	608	0.953088748	Mixed	0.4393531
1163	-0.167803615	9.308605731	0.038676035	0.846745584	0.949887587	1163	0.953088748	CD4 Naive	0.744089013
235	-0.27807225	8.471728968	0.038649337	0.846909165	0.949887587	235	0.953088748	CD4 Activated	0.729468599
1941	-0.180004564	8.353555754	0.038540811	0.847010078	0.949887587	1941	0.953088748	CD14 Monocytes	0.991825613
1934	0.16083797	8.949493155	0.038466236	0.847156152	0.949887587	1934	0.953088748	CD4 Activated	0.968543046
1331	0.193208808	9.230971585	0.038457702	0.847172877	0.949887587	1331	0.953088748	CD8 Activated	0.947194719
491	0.18473705	8.74067344	0.038445376	0.847197037	0.949887587	491	0.953088748	CD8 Naive	0.966804979
233	-0.178123723	8.99292575	0.037429961	0.849201407	0.950885075	233	0.95422541	CD14 Monocytes	0.991039427
301	-0.20331662	8.503879122	0.037137002	0.849784933	0.950885075	301	0.95422541	CD14 Monocytes	0.991869919
781	0.180359081	8.87487092	0.036927621	0.850203452	0.950885075	781	0.95422541	CD16 Monocytes	0.997867804
1660	0.182799316	8.639271621	0.036878992	0.850300831	0.950885075	1660	0.95422541	Mixed	0.399232246
1449	-0.164641104	9.207752422	0.036858922	0.850341039	0.950885075	1449	0.95422541	CD4 Naive	0.903522205
183	0.177374222	8.934621703	0.035883437	0.85230926	0.952580938	183	0.956054758	CD16 NK	0.986692015
219	-0.169270452	8.820524231	0.035166033	0.853774543	0.95346223	219	0.956981303	Mixed	0.615533981
1965	0.160203958	9.206008752	0.034708585	0.854716979	0.95346223	1965	0.956981303	Mixed	0.523188406
90	0.16201619	8.486041812	0.034647474	0.854843366	0.95346223	90	0.956981303	CD16 NK	0.975728155
185	0.16038928	8.955576551	0.034617136	0.854906153	0.95346223	185	0.956981303	CD14 Monocytes	0.752808989
1740	-0.144719869	8.858550075	0.034004237	0.856180762	0.953700211	1740	0.956981303	Mixed	0.593155894
1077	0.156765056	8.415399351	0.033887321	0.856425253	0.953700211	1077	0.956981303	Mixed	0.571753986
867	0.160854999	9.448310216	0.033862948	0.856476276	0.953700211	867	0.956981303	CD8 Activated	0.925587467
1350	-0.141591365	8.601565339	0.033412378	0.857422961	0.953700211	1350	0.956981303	CD4 Naive	0.982261641
123	-0.149085798	8.60578727	0.033299814	0.857660497	0.953700211	123	0.956981303	CD8 Naive	0.754347826
635	0.169032766	9.02680682	0.033218303	0.857832764	0.953700211	635	0.956981303	CD16 Monocytes	0.979362101
962	-0.129634286	8.324337506	0.032235541	0.859927226	0.955250157	962	0.958584891	CD4 Activated	0.748031496
1010	0.174775821	8.879038315	0.03213991	0.860132787	0.955250157	1010	0.958584891	CD14 Monocytes	0.988372093
1315	0.242353196	8.912648944	0.031554681	0.861457233	0.955801234	1315	0.959505831	Activated B Cells	0.887168142
